timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sun Nov 10 00:42:47 +0000 2019,1193328110281908231,A reminder of how unacceptable it was when Barr admitted he didn’t review the underlying evidence in Mueller's inve… https://t.co/KkMlOEzpLu,True,[],[],7946,27938,False,en,popular,afraid,SenKamalaHarris,Kamala Harris,956914,514,3880
Mon Nov 11 04:17:44 +0000 2019,1193744593092628480,"I'm sorry, but Zeke is a shell of his rookie self. I'm afraid Jerry terribly overpaid him.",False,[],[],668,3966,,en,popular,afraid,RealSkipBayless,Skip Bayless,2927753,3,44004
Sun Nov 10 23:41:45 +0000 2019,1193675139717705730,Sources are telling me they are afraid that Bolivia's elected President Evo Morales might be killed tonight in the… https://t.co/3H7hywvSaT,True,[],[],1972,3700,,en,popular,afraid,BenjaminNorton,Ben Norton,94018,31757,72652
Mon Nov 11 15:54:36 +0000 2019,1193919966145339394,"Found you when your heart was broke
I filled your cup until it overflowed
Took it so far to keep you close
I was af… https://t.co/e2gTortAyu",True,[],[],0,0,,en,recent,afraid,Penguin63226655,Penguin,4,0,9
Mon Nov 11 15:54:32 +0000 2019,1193919949942607872,i'm loving someone way too much to the point i'm afraid i might hurt her,False,[],[],0,0,,en,recent,afraid,wodzx,Gavian,916,97,31570
Mon Nov 11 15:54:27 +0000 2019,1193919928375500800,it my first time drawing jzx n its not even the real him im deathly afraid of drawing their long hair,False,[],[],0,0,,en,recent,afraid,ilyryuji,fry🍓ryuryu,2573,43038,95698
Mon Nov 11 15:54:20 +0000 2019,1193919900495908864,I've been so afraid to commit to putting on eyeliner lately,False,[],[],0,0,,en,recent,afraid,P3GGL3,👽,179,18714,36331
Mon Nov 11 15:54:15 +0000 2019,1193919876597002240,"""Don't be afraid,"" the prophet answered. ""Those who are with us are more than those who are with them...""
(2 Kings 6:16,)",False,[],[],0,0,,en,recent,afraid,dwilkins3000,Damien Wilkins 🏁,20276,3927,12217
Mon Nov 11 15:54:03 +0000 2019,1193919825967374337,"My children. I'm afraid that it's not a good news to share in this lovely day, as we have so much laughter and joke… https://t.co/uyEwUdaVtu",True,[],[],0,0,,en,recent,afraid,wonderouz,#TheWonderWeek,190,37,6827
Mon Nov 11 15:54:03 +0000 2019,1193919825606823936,I’m not afraid of being Broke I’m just not trynna go back there again - Still Broke Tho 🤷‍♂️🙃,False,[],[],0,0,,en,recent,afraid,SantanaDaKid,$antanaTheKid,519,297,5246
Mon Nov 11 15:54:01 +0000 2019,1193919817323089920,"Annie, we know you are just doing what London tells you, but how about thinking for yourself for a change and askin… https://t.co/K1darNd04B",True,[],[],0,0,False,en,recent,afraid,JimClark2004,Jim Clark Esq.,748,1580,12768
Mon Nov 11 15:53:58 +0000 2019,1193919805256085504,I think Luyolo's fans are afraid #Unathi just made the rest of SA realise that the Xhosa tribe is indeed the hottes… https://t.co/vXE9TsS62H,True,"[{'text': 'Unathi', 'indices': [33, 40]}]",[],0,0,False,en,recent,afraid,MandyNonkosi,Mandy,430,1823,443
Mon Nov 11 15:53:50 +0000 2019,1193919773123502081,My boyfriend’s scary dog needs training—but I’m afraid of making it a relationship issue. https://t.co/pXEP1dnbrl,False,[],[],0,1,False,en,recent,afraid,Slate,Slate,1791067,4788,425812
Mon Nov 11 15:53:41 +0000 2019,1193919734070349824,"I'm so afraid to watch Rick and Morty because if I like it, what does that say about me?",False,[],[],0,0,,en,recent,afraid,iamthedriving,"W.G. Snuffy, Esq. 🇺🇸",1275,60345,79311
Mon Nov 11 15:53:35 +0000 2019,1193919710259286017,"wanna make a nose pricing but afraid, anyone here has a nose pricing let me know please!",False,[],[],0,0,,en,recent,afraid,moonandaflower,"Ø, 𝗢𝗯𝘀𝗲𝘀𝘀𝗶𝗼𝗻 🏳️🏴",93,19997,4713
Sun Nov 10 00:42:40 +0000 2019,1193328083316727813,"But there's nothing to be afraid of 
Even when the night changes",False,[],[],0,2,,en,recent,afraid,schiavuzzolaura,lau🤪,116,14261,1081
Sun Nov 10 00:42:38 +0000 2019,1193328074869243904,"Esok ticketing, goodluck everyone, i is afraid also😫",False,[],[],0,0,,en,recent,afraid,fatinizzaniAF,Izzani want meet #DOKYUNGSOO ❤❤,736,61144,46660
Sun Nov 10 00:42:35 +0000 2019,1193328059971198979,"The biggest lie the universe will tell you is that you’re bored of your favorite album. You’re not bored, you’re af… https://t.co/iY3vG25Xy8",True,[],[],0,0,,en,recent,afraid,laneyelizabeth1,Laney Elizabeth,51,32052,10216
Sun Nov 10 00:42:32 +0000 2019,1193328048315281408,"i’m not afraid of being single. i am afraid, however, of never being given the opportunity to NOT be single.",False,[],[],2,9,,en,recent,afraid,wildstrawberies,Ashes | Ashling,371,13244,12704
Sun Nov 10 00:42:30 +0000 2019,1193328039490392065,"Name: Damion Phelps - Wright
Age: 16
Born: 7/28/03
Specie: human
Emotional:
Happy
Sad
Love
Shy
Afraid
❤Hug by someo… https://t.co/dAJbZAP5rR",True,[],[],1,6,,en,recent,afraid,DamionPhelpsWr1,SpeedthelittleWolf,424,3193,2113
Sun Nov 10 00:42:17 +0000 2019,1193327986088366080,I am not afraid of confrontation whatsoever. If I call you out on shit and you bring my kids into the argument beca… https://t.co/17LqcgOUFD,True,[],[],2,15,,en,recent,afraid,whitecIoud,REE-UNIT,1339,27405,35269
Sun Nov 10 00:42:15 +0000 2019,1193327979482533890,I think I'm afraid to be happy because wen I am something always goes wrong and I'm crushed even more...,False,[],[],0,0,,en,recent,afraid,dearinsandy,Sandy Dearin,1,0,5
Sun Nov 10 00:42:11 +0000 2019,1193327962051039232,"But you gotta do it afraid, right?",False,[],[],0,0,,en,recent,afraid,songloved,Stefff.,543,32264,67010
Sun Nov 10 00:42:05 +0000 2019,1193327934049681408,"""If you became afraid of things you believe, then you don't believe in it"" - ER",False,[],[],0,0,,en,recent,afraid,eitoenbot,Kanjani8 English,1838,0,51517
Sun Nov 10 00:41:53 +0000 2019,1193327884884160513,"‘Have you no balls, sir?’: CNN anchor blasts Jeff Sessions for groveling after Trump humiliated him.

Never has a p… https://t.co/qVmACVjIoW",True,[],[],26,54,False,en,recent,afraid,NY_runaway,BlueWave,11445,17541,21608
Sun Nov 10 00:41:27 +0000 2019,1193327777639993344,My thighs are too thick so every time I wear tights I'm afraid they'll burst open but they never do,False,[],[],1,28,,en,recent,afraid,NewBeamu,✨Catherine✨,415,21947,23476
Sun Nov 10 00:41:24 +0000 2019,1193327763681431552,"A crystal dragon lives deep inside a well. She guards her hoard, which consists of way too many weapons, a jumble o… https://t.co/uobsU6UFwX",True,[],[],0,0,,en,recent,afraid,dragonhoards,Dragon Hoards,88,0,7158
Sun Nov 10 00:41:22 +0000 2019,1193327755263266816,"the free 
self actualized 
not afraid to buck the system 
and confront evil 
in even its minutest form 
to keep, in… https://t.co/MHJ5sMXdaV",True,[],[],2,12,,en,recent,afraid,stu_in_the_void,Ramana Eyes-some dude (not Ramana),2856,10226,5488
