timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sun Nov 10 09:40:37 +0000 2019,1193463461151432704,"Australia braces for catastrophic conditions as bushfires rage — PM Morrison, whose government has downplayed the t… https://t.co/Fqc3sShjQT",True,[],[],224,400,False,en,popular,rage,alfonslopeztena,Alfons López Tena #FBPE,157942,10088,137186
Sun Nov 10 01:21:08 +0000 2019,1193337762583326722,Chilean Catholic church looted by Antifa vandals as protests rage https://t.co/dlHWqcKPOG,False,[],[],262,265,False,en,popular,rage,JackPosobiec,Jack Posobiec 🇺🇸,573438,105589,114292
Sun Nov 10 21:18:36 +0000 2019,1193639113838059520,Listened to this interview and found myself close to tears with rage and despair. The people “leading” our country… https://t.co/p3HP2cy2m2,True,[],[],283,926,False,en,popular,rage,jillastark,Jill Stark,14615,12538,21518
Mon Nov 11 15:39:31 +0000 2019,1193916171235602441,"FULL OF HATE, RAGE AND DESTRUCTION with a cherry on top",False,[],[],0,0,,en,recent,rage,splittingin2,𝚜𝚎𝚟𝚎𝚛,327,1246,998
Mon Nov 11 15:39:10 +0000 2019,1193916081792069633,also really hate that anti bullying alliance has acronym aba bcs i see those 3 letters together and go into a blood rage,False,[],[],0,1,,en,recent,rage,starypaws,🐺🐾loading chunks🐾🐺,121,21225,15223
Mon Nov 11 15:38:31 +0000 2019,1193915919791271937,"Inhale serenity and inner peace, exhale homicidal rage inspired by people asking me to spoon feed them answers that… https://t.co/BuZnfS7ZeZ",True,[],[],0,0,,en,recent,rage,oriridraco,Markov,1270,20355,46078
Mon Nov 11 15:37:47 +0000 2019,1193915733954191361,"Professor flew into jealous rage before killing student-turned-lover, family says https://t.co/15EFbdP4q7 #News",False,"[{'text': 'News', 'indices': [106, 111]}]",[],0,0,False,en,recent,rage,15MinuteNews,15 Minute News,239,372,105452
Mon Nov 11 15:37:46 +0000 2019,1193915730191933440,I JUST SAW ONE POP UP ON MY TL AND WAS ABOUT TO RAGE ABOUT IT ON HERE https://t.co/oAEP8fHOG8,False,[],[],0,0,False,en,recent,rage,jurassicsstark,good and gay.,308,1472,3439
Mon Nov 11 15:37:32 +0000 2019,1193915671014494208,"I used to be so timid when it came to driving, now I have horrible road rage 😩",False,[],[],0,0,,en,recent,rage,Luhh_Shayyy,so rock iT. 🤪,2510,89529,128732
Mon Nov 11 15:37:31 +0000 2019,1193915668485160960,Every now &amp; then i realize the INNER RAGE dwelling in me towards #YouTube from all the CRAP 💩 they've dumped on us… https://t.co/SgYkfLwlYH,True,"[{'text': 'YouTube', 'indices': [69, 77]}]",[],0,0,False,en,recent,rage,PRAISETRIUNEGOD,#DEFENDtheUNBORN ! 👶👣👼🌹🥀🎵🎶✝️⛪🙏♥️😎🇺🇸,7542,2312,96921
Mon Nov 11 15:37:28 +0000 2019,1193915653016739842,Day of rage plunges Hong Kong into turmoil after police shoot protester https://t.co/2MxKrydqZN,False,[],[],0,0,False,en,recent,rage,lopez9388,manuel r. lopez,214,429,48511
Mon Nov 11 15:37:21 +0000 2019,1193915625044754433,My Rage Rishiyur! My Rage Is Indescribable. Words cannot describe my Intention.,False,[],[],0,0,,en,recent,rage,aegyptiangod,VLSI,1,97,32970
Mon Nov 11 15:37:21 +0000 2019,1193915624503857153,has anybody else been moving with a rage about the world? this shit is weighing on me.,False,[],[],1,6,,en,recent,rage,qgotnorings,.fragments,13529,1580,123230
Mon Nov 11 15:36:55 +0000 2019,1193915517884612609,"Every day he proves he's insane, unfit &amp; illegitimate. The bogus potus is petrified! Hee Hee 
It's almost Impeachme… https://t.co/risRoP8EKy",True,[],[],0,1,False,en,recent,rage,bridgettyh,Bridgette Locked up twice for Cursing 45 🆘🌊🆘🌊,3937,29251,15889
Mon Nov 11 15:36:47 +0000 2019,1193915480832139266,"As flower reveals the excitement,  As it revives and the sunlight is sighing,  As rage starts what it reveals whe… https://t.co/LXLHIJcueE",True,[],[],0,0,,en,recent,rage,BotBoy2020,Bot Boy,0,0,424
Sun Nov 10 01:20:18 +0000 2019,1193337554512297985,Despite all my rage I am still just a rat in a cage,False,[],[],0,1,,en,recent,rage,bunnyistired_,bunny ♡,64,514,919
Sun Nov 10 01:20:10 +0000 2019,1193337518462255107,"This makes me tremble with rage, which sadly is exactly why the gangrenous soul rot of humanity do this sort of thi… https://t.co/5i9ydfEuoX",True,[],[],0,0,False,en,recent,rage,mriendea,Elephino,1024,12007,30239
Sun Nov 10 01:20:02 +0000 2019,1193337485054619649,"Tahmhe, the  Executioner - Final Rage",False,[],[],0,0,,en,recent,rage,RiftRand,Champion Generator,18,0,59794
Sun Nov 10 01:19:54 +0000 2019,1193337453903372288,taemin’s tv suggest giving me secondhand rage,False,[],[],0,2,,en,recent,rage,KEYMlNT,kate 6v6,1517,56370,30982
Sun Nov 10 01:19:42 +0000 2019,1193337403924242432,Y’all Rage for me tonight 🙂,False,[],[],0,0,,en,recent,rage,Xpert817,Adrian Rios 🍃,244,7612,9316
Sun Nov 10 01:19:41 +0000 2019,1193337396030513152,Over 50 tweets just today .Up his meds Mulvaney rage tweeting doesn't become a failed leader.,False,[],[],0,0,,en,recent,rage,blamellors,Unmatched😎✌️👍😇💩💯#MattGaetzisatool,2501,6394,12975
Sun Nov 10 01:19:31 +0000 2019,1193337357711360001,"Sure, I’ve smiled without letting it reach my eyes, but have you ever hinted at the murderous rage boiling just bel… https://t.co/r8Rbb8QmmK",True,[],[],0,1,False,en,recent,rage,jeannieintrieri,Jeannie Intrieri,1205,3795,1523
Sun Nov 10 01:19:27 +0000 2019,1193337339172544512,Extreme Primal Rage Riders: Dead Souls,False,[],[],0,0,,en,recent,rage,gamespinoffbot,Game Spinoffs,92,0,19060
