timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sat Nov 09 12:36:39 +0000 2019,1193145374359330816,Utter absurdity calling removal from office “the death penalty.” Losing a job should never be compared to State tak… https://t.co/6vs1SGGDR3,True,[],[],3679,13698,False,en,popular,gross,mayawiley,Maya Wiley,201581,14636,28704
Sun Nov 10 05:23:16 +0000 2019,1193398699700801536,"#Bigil record smashing rampage in #Malaysia 🇲🇾 💥..

It's the all-time No.3 Indian grosser after #Dilwale and… https://t.co/w1eczIP4wk",True,"[{'text': 'Bigil', 'indices': [0, 6]}, {'text': 'Malaysia', 'indices': [34, 43]}, {'text': 'Dilwale', 'indices': [96, 104]}]",[],1753,5961,,en,popular,gross,LMKMovieManiac,Kaushik LM,280380,47755,90271
Sun Nov 10 04:24:53 +0000 2019,1193384004763832320,"With good numbers yday, #Bigil storms into the 12 CR gross club in Chennai city 👌

16-days total city gross is 12.21 CR 👍",False,"[{'text': 'Bigil', 'indices': [24, 30]}]",[],1320,5567,,en,popular,gross,LMKMovieManiac,Kaushik LM,280380,47755,90271
Mon Nov 11 06:05:50 +0000 2019,1193771796052361218,you're hired bc i'm feeling all gross (read: clingy) 😔 https://t.co/2WlcfCIHu5,False,[],[],0,0,False,en,recent,gross,protzuyu,ً,57,51,310
Mon Nov 11 06:05:48 +0000 2019,1193771787558866944,my sister's apartment is so gross and musty cause she never cleans anything and she just texted me to let me know t… https://t.co/QKm39zfxQe,True,[],[],0,0,,en,recent,gross,duckgirI,𝖀𝖗𝖟𝖊 𝕻𝖔𝖗𝖗𝖆🗡🥀⛓,491,18763,10777
Mon Nov 11 06:05:36 +0000 2019,1193771740184399872,Over 16days of Successful Run in Theaters Worldwide. Our #BIGIL Reaches 300Cr Gross. TN Alone Above 145Crs+.. 2nd K… https://t.co/PR3yYw5EwW,True,"[{'text': 'BIGIL', 'indices': [57, 63]}]",[],1,1,,en,recent,gross,Rayappan__,RAYAPPAN😈,485,13657,28902
Mon Nov 11 06:05:32 +0000 2019,1193771723562397698,aNyways ive been gross and feelings-y lately but let me get back on my bullshit,False,[],[],0,0,,en,recent,gross,krxstynnn,kristyn 🌼,106,2418,1374
Mon Nov 11 06:05:19 +0000 2019,1193771668008660992,"""there's no sink on this place except the toilet ones, which i find ... kinda gross to be honest."" https://t.co/DLDdWKoFRN",False,[],[],0,0,False,en,recent,gross,ironcursed,"𝖾𝖽𝗐𝖺𝗋𝖽, 𝗌𝗍𝖺𝗋𝗄",3092,4290,24954
Mon Nov 11 06:04:19 +0000 2019,1193771416346251264,Gross a BBC account//,False,[],[],0,0,,en,recent,gross,LewdMolestia,Princess Molestia,891,106,649
Mon Nov 11 06:03:52 +0000 2019,1193771302965764096,GROSS. https://t.co/NOEY4TpAtM,False,[],[],0,0,False,en,recent,gross,leslayerr,♡𝘓𝘌𝘠,1050,32372,16276
Mon Nov 11 06:03:50 +0000 2019,1193771292702326784,That's kind of gross :(,False,[],[],0,0,,en,recent,gross,nickel_ebooks,nickel.txt,49,0,60978
Mon Nov 11 06:03:31 +0000 2019,1193771213908254720,why do i still miss my ex this is gross,False,[],[],0,0,,en,recent,gross,recoverykcals,erin loves michael cera,87,205,107
Mon Nov 11 06:03:26 +0000 2019,1193771195608502273,God it’s so gross that he actually became is exactly like that character,False,[],[],0,0,,en,recent,gross,itismesteiner,Steiner the Stressed Healer,402,193334,144300
Mon Nov 11 06:03:20 +0000 2019,1193771170014871552,I really gotta go back to work tomorrow? How gross...,False,[],[],0,0,,en,recent,gross,OhhhSele,sele,586,5527,14475
Mon Nov 11 06:03:20 +0000 2019,1193771169033248768,I don’t remember it being that gross. I was probably blinded by all the hype XD https://t.co/wjyiz7odBB,False,[],[],0,0,False,en,recent,gross,JoshinTosh2,💚🖤Josh Biondi🖤💚,349,7403,4796
Sat Nov 09 12:34:10 +0000 2019,1193144751215857669,"Wow what a scummy piece of trash you are ,sitting on that gross disgusting piece of shits lap.Way to get those head… https://t.co/pJjbfGiLiG",True,[],[],0,0,,en,recent,gross,WitkowskiStan,Hardspun,2,11,138
Sat Nov 09 12:33:41 +0000 2019,1193144626158292993,"i cringe at my tweets when harry’s online they’re so,,,,, gross like i’m such a desperate whore for his notice we",False,[],[],0,3,,en,recent,gross,fineIinerecords,harry’s back muscles | 32 DAYS!!,1513,17375,8259
Sat Nov 09 12:33:38 +0000 2019,1193144614888312832,"My coworkers do everything with their gloves still on -- wipe their face, touch their phone, blow their nose. Like,… https://t.co/QmeyGCL2Y1",True,[],[],0,0,,en,recent,gross,ashmo_ceo,Grandma Miami.,458,7085,51829
Sat Nov 09 12:33:29 +0000 2019,1193144576665669632,Fuck black magic. This is just gross. Tf! https://t.co/cfqDMgQNRS,False,[],[],0,0,False,en,recent,gross,Enginerd_retard,Yoruba Ninja,730,682,40346
Sat Nov 09 12:33:27 +0000 2019,1193144568532877312,this is what they should be using that gross living dead cgi technology on https://t.co/pSSRhoSjXc,False,[],[],0,1,False,en,recent,gross,kurtrusselI,📼 ᴏꜱᴄᴀʀ 📼,236,10470,2755
Sat Nov 09 12:32:01 +0000 2019,1193144210230304768,hating ass women are GROSS https://t.co/ZvH1Z2CAeW,False,[],[],0,0,False,en,recent,gross,aprilmoctezuma,𝕯𝖎𝖆𝖇𝖑𝖆 💫,1775,48527,42482
Sat Nov 09 12:31:35 +0000 2019,1193144099496435718,"Not defending West in particular (uh, obviously), but can we please stop stigmatizing mental illness like this and… https://t.co/DYAfeK1gBG",True,[],[],23,147,False,en,recent,gross,laurawritesit,"Laura Dorwart, Ph.D.",15866,161031,20928
Sat Nov 09 12:31:14 +0000 2019,1193144013228060673,"TW// gross
don’t watch “that gross video” it’s a video of a girl f*ngering herself while covered in shit",False,[],[],0,7,,en,recent,gross,hslotangeI,jackie ✧,3369,11663,7479
Sat Nov 09 12:30:31 +0000 2019,1193143830800846848,just drank a bottle of root beer now im feeling gross but hey at least i got the energy to do my work,False,[],[],0,0,,en,recent,gross,soomjtm,☆,269,36320,37975
Sat Nov 09 12:30:11 +0000 2019,1193143745040048130,Sweet Potatoes are gross. You’re welcome.,False,[],[],0,7,,en,recent,gross,wtb6chiny,Bill Buster,3020,211415,206759
Sat Nov 09 12:30:01 +0000 2019,1193143706410475520,Yet another example of BoJo's gross incompetence. #LiarJohnson not fit for any public office. #GTTO #Remain https://t.co/hpWju8gBTI,False,"[{'text': 'LiarJohnson', 'indices': [50, 62]}, {'text': 'GTTO', 'indices': [94, 99]}, {'text': 'Remain', 'indices': [100, 107]}]",[],0,0,False,en,recent,gross,LindaBaird9,Linda Baird #FBPE #GetBrexitGone🔶🇪🇺,1390,6615,7545
Sat Nov 09 12:29:50 +0000 2019,1193143658834477056,"Name : NAVNITA KUMARI
Date of Birth : 23rd Jan 1985
Height : 5 ft 1 inch
Community : SC (Jatav)
Educational Qualifi… https://t.co/XrmCT9grX0",True,[],[],0,0,,en,recent,gross,parivarmatrimo1,parivar matrimonials,0,0,17
Sat Nov 09 12:29:39 +0000 2019,1193143612160323585,There had better be free food/drink at this open day after I've had to travel through this gross weather...,False,[],[],0,0,,en,recent,gross,nickyg373,Nicole is bi AF,416,45871,9681
Sat Nov 09 12:28:30 +0000 2019,1193143323621548032,southerners are gross,False,[],[],0,2,,en,recent,gross,SSINIST3R,von,388,9764,5557
Sat Nov 09 12:28:24 +0000 2019,1193143299973869569,*Gross sobbing over Bruno*,False,[],[],0,0,,en,recent,gross,AtlasWannabe,Kyle bot,17,0,34482
Sat Nov 09 12:27:34 +0000 2019,1193143087482183681,Oh my good god not to be gross but maybeilldoanythingforthismanwhohasmywholefatheartbecauseholyshithesmilemakesmeallweakandiwannaholdhishand,False,[],[],0,1,,en,recent,gross,hopesdaydream,plip,158,52751,19652
Sat Nov 09 12:27:03 +0000 2019,1193142959421771778,"A gross collection of pedophile groupies congratulating each other.
#HardPass
#Epsteindidntkillhimself… https://t.co/TuQn3U7P56",True,"[{'text': 'HardPass', 'indices': [68, 77]}, {'text': 'Epsteindidntkillhimself', 'indices': [78, 102]}]",[],1,1,False,en,recent,gross,OhioDeplorable,Leftie “Austere Religious Scholar”,10909,48025,24109
Sat Nov 09 12:26:26 +0000 2019,1193142803552968706,i way passed my weight goal and i still feel *gross* about my body!! i’m convinced it’s a never ending cycle of love and hate which is ok!!,False,[],[],0,9,,en,recent,gross,PINKMOTOROLA,bwi,1001,95844,80113
Sat Nov 09 12:25:29 +0000 2019,1193142563408089088,why are nighteyes hands so big it looks so gross 😭😭,False,[],[],0,3,,en,recent,gross,b4kgou,Dabi’s cum dump ♡'s helen,1165,11370,8162
Sat Nov 09 12:25:16 +0000 2019,1193142509418864640,"Boxing - like horse racing, like dog racing, like bear baiting - is a revolting anachronism. Ban it all! https://t.co/amoHb09uwx",False,[],[],1,2,False,en,recent,gross,Max_Gross,Max Gross,766,28619,39404
Sat Nov 09 12:25:10 +0000 2019,1193142485662306305,watching victorious is making me feel like i have hopped in a time machine and i’m back in 2010. this is actually c… https://t.co/FKbm416Ffa,True,[],[],0,5,,en,recent,gross,kaitlanoo,jupiter baby,433,59777,39406
Sat Nov 09 12:24:34 +0000 2019,1193142334420082689,GOP=Gross Old Perverts https://t.co/QPNiNaM7Bh,False,[],[],0,0,False,en,recent,gross,LaZigster,Ziggy Clark,83,21621,18324
Sat Nov 09 12:24:21 +0000 2019,1193142278392598528,'Gross': Trump Jr. Likens Sacrifices Of Fallen Troops To Those Made By His Family https://t.co/c2wTfSGgbY,False,[],[],0,0,False,en,recent,gross,mrsean127,Pennsylvania Sean,1577,791,14396
Sat Nov 09 12:24:14 +0000 2019,1193142250978467840,ITS SO GROSS TO SAY BUT I WAS JUST LOVEMAILING SAKU ND NOW IM CRYING???? i was just talking about cuddling him...,False,[],[],0,1,,en,recent,gross,Saku_Uruha,♡Touka Loves Saku♡,158,71267,22200
Sat Nov 09 12:23:36 +0000 2019,1193142090764435456,Overly muscled men are kinda gross for me https://t.co/bJh7d2I2tJ,False,[],[],2,11,False,en,recent,gross,b_a_b_i_e_,erie,17,252,136
Sat Nov 09 12:22:34 +0000 2019,1193141829471883264,"me: xenodia is 2easy give us an event that actually requires thoughts
gbf: actually gives a boss w high HP and gimmicks 
me: gross no",False,[],[],0,0,,en,recent,gross,tsunbrownie,metatron called me a bitch and stole all my quartz,291,794,179532
Sat Nov 09 12:22:31 +0000 2019,1193141818587676672,if u anti ANY gg ur gross and disgusting unf me rn,False,[],[],1,15,,en,recent,gross,LIPPIESLUTZ,ً IMPORTANT PINNED !! // YEOJIN DAY,717,3915,3479
Sat Nov 09 12:22:18 +0000 2019,1193141762900008965,"#SaturdayThoughts I get up and go to work til 2pm. 
These streets be filled with gross vomit in NYC",False,"[{'text': 'SaturdayThoughts', 'indices': [0, 17]}]",[],0,0,,en,recent,gross,SchnazzyBear,Schnazzy 🐻 🏳️‍🌈,20,432,1097
Sat Nov 09 12:22:07 +0000 2019,1193141718796906496,My car needs detailed it’s so gross 😅,False,[],[],0,0,,en,recent,gross,_BellaCagna,Ciera Lynnn 🖤,471,7266,41136
Sat Nov 09 12:22:02 +0000 2019,1193141694268497921,#VenkyMaama Kurnool City Day 1 Gross 20 to 25Laks on Cards 👌,False,"[{'text': 'VenkyMaama', 'indices': [0, 11]}]",[],1,7,,en,recent,gross,Autonagar_Chay,Mahesh Babu,1430,430,24499
Sat Nov 09 12:21:25 +0000 2019,1193141539557511168,Yes we get out of state cast members would take the Disney+ over main gates. But it’s the fact that Disney thinks t… https://t.co/LVuKI087kk,True,[],[],0,7,,en,recent,gross,magicalandgay,Rikki,162,1512,43586
Sat Nov 09 12:20:51 +0000 2019,1193141398498926592,"This would be a great mother in law suite in the backyard, eh Martin H Gross??? https://t.co/bFOjV4x7l3",False,[],[],0,0,False,en,recent,gross,cindytrachta,Cindy Trachta,20,254,1126
Sat Nov 09 12:20:13 +0000 2019,1193141238905524229,haha lol they are so gross. https://t.co/BeZRXRC4M6,False,[],[],0,0,False,en,recent,gross,hangyuleveryday,sky.,1001,869,16127
Sat Nov 09 12:20:05 +0000 2019,1193141204495540224,can you believe that d&amp;d made a girl who was abused and brutalized and found strength in herself and fought to end… https://t.co/QC1jNwWfSO,True,[],[],87,307,,en,recent,gross,heirofdragons,sofi,1192,24042,2449
Sat Nov 09 12:19:58 +0000 2019,1193141177543012352,Gross n disgusting🥴,False,[],[],0,0,,en,recent,gross,nownan_,NY,768,11747,5386
Sat Nov 09 12:19:43 +0000 2019,1193141114464690176,⭐ People are gross!,False,[],[],0,0,,en,recent,gross,MishiUtau,Mishi Galaxie,14,0,5642
Sat Nov 09 12:16:37 +0000 2019,1193140333971988480,this shit gross https://t.co/bIKmvPrddr,False,[],[],0,0,False,en,recent,gross,nyrieeeee_,Ny’Riel. 🎀8/15 leo,1013,11513,33964
Sat Nov 09 12:15:44 +0000 2019,1193140112483176448,"Yikes. 

And people complain about IRL Lewds. . 

This is fucking gross. https://t.co/Gs7ei9ljDz",False,[],[],0,0,False,en,recent,gross,FxllenSaint,Jeanne,1010,535,506
Sat Nov 09 12:15:38 +0000 2019,1193140086034042886,"If Diane Abbott was a white man she'd be sacked for gross incompetence.
She's kept in the cabinet because she's a c… https://t.co/vgpDvr8b6h",True,[],[],0,0,,en,recent,gross,ryan_mercury_39,Ryan Segal - AKA Segmeister / Seg,30,3368,282
Sat Nov 09 12:14:18 +0000 2019,1193139749495693312,I’m a gross ass bitch,False,[],[],1,14,,en,recent,gross,thelightnina,𝐍𝐢𝐧𝐚 👽,31931,9507,77071
Sat Nov 09 12:13:40 +0000 2019,1193139591009554433,Gross 🤢 https://t.co/MzoAWV5WsP,False,[],[],0,0,False,en,recent,gross,jemmrtnz,Jem,942,49589,32054
Sat Nov 09 12:13:39 +0000 2019,1193139587066916865,"#Bigil all set to beat #Baahubali2 TN Gross
 https://t.co/ewgxfVOilL",False,"[{'text': 'Bigil', 'indices': [0, 6]}, {'text': 'Baahubali2', 'indices': [23, 34]}]",[],0,0,False,en,recent,gross,Kavinnj1,VijayKavin [ அந்தியூர் ஒன்றிய தலைமை - VMI ] 🇭🇳,621,127762,38020
Sat Nov 09 12:13:07 +0000 2019,1193139452849221632,"Just few crores short of #baahubali2 gross in Tamilnadu. It is #bigil which will rewrite the top spot. 

Next Milestone shortly!",False,"[{'text': 'baahubali2', 'indices': [25, 36]}, {'text': 'bigil', 'indices': [63, 69]}]",[],4,7,,en,recent,gross,PvkInfotainment,PVK Infotainment,501,3621,6983
Sat Nov 09 12:11:51 +0000 2019,1193139132609941504,"they never know the real facts, yet they keep judging and hating because of their identity (s), while basically hum… https://t.co/zchyrCwjfq",True,[],[],0,0,,en,recent,gross,meboards,OG,179,290,27059
Sat Nov 09 12:11:31 +0000 2019,1193139048250052610,men on Snapchat are so bold..... I’m disgusted🤢 unless your name is Keaton Langer don’t dm me and tell me how nice… https://t.co/asQDHmOLsw,True,[],[],0,18,,en,recent,gross,syd_ls,syd s.,749,23901,4020
Sat Nov 09 12:10:53 +0000 2019,1193138891772923904,SHE IS GROSS https://t.co/87sLsHwZDv,False,[],[],0,0,False,en,recent,gross,JoshuaMaurais,Joshua Robert Maurais,81,272,797
Sat Nov 09 12:09:02 +0000 2019,1193138423961280514,why is he so gross https://t.co/vGhHgJwDAx,False,[],[],0,2,False,en,recent,gross,cupuucakey,nine tailed pegger.,1492,37521,102821
Sat Nov 09 12:08:26 +0000 2019,1193138272140173313,gross. feelings,False,[],[],0,0,,en,recent,gross,inesviva1d,inés,68,21281,1448
Sat Nov 09 12:08:06 +0000 2019,1193138189202083840,Getting to wits end of how gross my flat gets left,False,[],[],0,2,,en,recent,gross,jessicaa_laraa,Jessica Ridge,445,5079,2229
Sat Nov 09 12:07:27 +0000 2019,1193138025053605888,i feel gross and sick im gonna go shower,False,[],[],0,0,,en,recent,gross,pixiejaeyoon,ara ♡‘s 쟁찌,366,5744,5810
Sat Nov 09 12:07:10 +0000 2019,1193137953087705088,I’m tired but I’m brushing my tail out cause I haven’t done it lately and it’s all gross :/,False,[],[],0,0,,en,recent,gross,_PRKJMNS,ɪᴛsʏ ʙɪᴛsʏ ᴍɪɴɴɪᴇ 🇳🇿,110,2536,12044
Sat Nov 09 12:04:55 +0000 2019,1193137386680705024,Dis shit gross. If u gon be mean at least be funny wit it. https://t.co/nmBXyY3NcC,False,[],[],0,2,False,en,recent,gross,outmytravhouse7,NoHoesTRAV🚀,617,16455,21064
Sat Nov 09 12:04:12 +0000 2019,1193137209605382144,Gross CO2 removals starting any moment now people. https://t.co/Su9aSTm66J,False,[],[],1,2,False,en,recent,gross,dmichie66,David Michie,498,4838,7555
Sat Nov 09 12:03:41 +0000 2019,1193137078118338561,"#CLSAWorkingInJustice

Brilliant assault by Caroline Goodwin QC on gross shortsighted underfunding of CJS. A real t… https://t.co/7SeCJz5jAh",True,"[{'text': 'CLSAWorkingInJustice', 'indices': [0, 21]}]",[],7,9,,en,recent,gross,robinthemint,Robin Murray,4129,66099,97551
Sat Nov 09 12:02:35 +0000 2019,1193136802585960449,"“sugar daddy” ❌
- overused
- gross filthy disaccahrides
- patriarchal

“glucose guardian"" ✅
- novel
- gender neutra… https://t.co/tC1WrkuAEM",True,[],[],0,37,,en,recent,gross,icecreamblues,jake 🌠,176,770,5851
Sat Nov 09 12:02:01 +0000 2019,1193136657807159297,Burping is so gross,False,[],[],0,0,,en,recent,gross,_lebeauxx,Scrambled Fucking Egg,967,5266,69949
Sat Nov 09 12:02:00 +0000 2019,1193136655496044544,"Holy. Fix yourself, Youtube! People attend livestreams to interact with each other and the person(s) streaming, not… https://t.co/74INQ24yXN",True,[],[],0,1,False,en,recent,gross,misaknits,Misa,193,17620,6337
Sat Nov 09 12:01:24 +0000 2019,1193136504408694784,"Hamburg is sold out tonight but you can stand outside and listen or try to sneak in. 

Also vegan burgers from McDo… https://t.co/oLu9m6g6Ap",True,[],[],26,620,,en,recent,gross,Badflower,Badflower,22306,8419,5967
Sat Nov 09 12:00:53 +0000 2019,1193136374968397825,"Imagine walking up to your best friend and saying....
.....""your thighs are gross!""
Or
....""you're so fat, you need… https://t.co/ueLqJ0pB8P",True,[],[],4,8,,en,recent,gross,heartyourbodyuk,Judi Craddock,1032,4275,12315
Sat Nov 09 12:00:33 +0000 2019,1193136290889424897,The likelihood that Sen. Warren’s plan would ever be passed as she envisions it is zero. Yet the irrational fear of… https://t.co/eYW3ZUJl22,True,[],[],0,2,False,en,recent,gross,DVIannelli,David V. Iannelli,257,12014,4632
Sat Nov 09 12:00:13 +0000 2019,1193136204826501121,The Sisterhood of the Never-Washed Bra. https://t.co/S1w0cilEBK,False,[],[],1,37,False,en,recent,gross,BuzzFeed,BuzzFeed,6582494,5001,236012
Sat Nov 09 11:59:41 +0000 2019,1193136069744697344,They will end up calling Millennials ‘Lennys’ in the end days as a perjorative and we will be fine with this. Also… https://t.co/ApgmMkg1r8,True,[],[],0,1,False,en,recent,gross,joeldawson83,Joel Dawson,502,11485,12385
Sat Nov 09 11:59:34 +0000 2019,1193136041336737792,P1 Teacher Job In Kiambu Kenya 2019 - https://t.co/4C1EYXTWv1 Teacher Job In Kiambu Kenya 2019Career Employment Ken… https://t.co/i7G8ilNyxP,True,[],[],1,0,False,en,recent,gross,topjobstoday_ke,topjobstodayke,1184,12,32881
Sat Nov 09 11:59:09 +0000 2019,1193135937850466305,gross,False,[],[],0,0,,en,recent,gross,kzeju,𝓑𝓲𝓫𝓾. GA on 📌,899,1610,12655
Sat Nov 09 11:57:51 +0000 2019,1193135610669731840,GROSS tumblr is recommending me a bunch of pro ana group chats????? how is this site getting worse every month,False,[],[],0,3,,en,recent,gross,Antagonisht,ellery,374,14541,15995
Sat Nov 09 11:56:33 +0000 2019,1193135284080087040,I was looking back over the Gender Centre site again today. I haven't been there since I found their article in fav… https://t.co/Fg9L3Kco6e,True,[],[],5,33,,en,recent,gross,feministbirther,The Witch Janet Fraser,2751,37112,22082
Sat Nov 09 11:56:01 +0000 2019,1193135149119983616,"I'm not an incest pedo r#tard 
Gross india rapists are raping non india seniors in senior homes",False,[],[],0,0,,en,recent,gross,KatiaKa48625900,Katia Kat,1,127,584
Sat Nov 09 11:55:22 +0000 2019,1193134987085828097,Gross https://t.co/U0oahDcVAZ,False,[],[],0,1,False,en,recent,gross,RogerEllens_,Roger Ellens,2461,1236,26635
Sat Nov 09 11:54:44 +0000 2019,1193134826196492288,"Bro I'm so
.
.
.
🤡🤡 Gross 🤡🤡",False,[],[],0,1,,en,recent,gross,angelswitch,°𝓐•°,484,2112,1492
Sat Nov 09 11:54:42 +0000 2019,1193134818730496007,Got called the t word and the r word by disgruntled gross shitty men 🙃,False,[],[],0,1,,en,recent,gross,Danny3477,One hell of a disgrace to the galaxy,228,56730,17146
Sat Nov 09 11:54:41 +0000 2019,1193134813877854208,Gross https://t.co/i3e7L4Pq2X,False,[],[],0,0,False,en,recent,gross,juelzthatmana12,WhoElz Rothschild,773,32601,139172
Sat Nov 09 11:53:33 +0000 2019,1193134529612939265,it is gross being awake this early just kill me,False,[],[],0,9,,en,recent,gross,selenamortiz,selena 🏹,1191,69748,34499
Sat Nov 09 11:53:25 +0000 2019,1193134493609021441,T.I. is a gross piece of sh*t. Yikes! https://t.co/ve6eb16zCu,False,[],[],0,0,False,en,recent,gross,skynet_dreams,Marc,211,35035,22831
Sat Nov 09 11:52:43 +0000 2019,1193134316446003200,Being sick sucks bc I woke up bc I have a stuffy nose and now it's just repeating the whole gross postnasal drip he… https://t.co/Xi0w2o7rXg,True,[],[],0,2,,en,recent,gross,demi_darling,Demi (demidarling/deerling),339,76495,51936
Sat Nov 09 11:52:37 +0000 2019,1193134291099824128,"Gross.  Is it true McConnell staffer &amp; pick, Cameron, has never tried a case in a court of law? Seems unqualified f… https://t.co/fNZ7N4PrdJ",True,[],[],5,11,False,en,recent,gross,WonderfulwomanK,Dr. Vicki Hayes,1751,33835,130970
