timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sun Nov 10 20:49:22 +0000 2019,1193631756810780672,It’s sad that people would rather create drama and toxicity over absolutely nothing. It’s not that deep. Live in a… https://t.co/ipimT3F7AE,True,[],[],9379,43144,,en,popular,sad,khloekardashian,Khloé,27571681,371,61817
Sat Nov 09 18:53:12 +0000 2019,1193240137586528256,U can’t be sad for too long cause then that means u choosing to be sad .,False,[],[],6434,20552,,en,popular,sad,Rico_nastyy,TACOBELLA,442249,19016,47186
Sun Nov 10 05:40:36 +0000 2019,1193403060170579968,I’m a Sad Girl,False,[],[],3977,9112,,en,popular,sad,daisymarquez_,Daisy Marquez,788181,34890,59060
Mon Nov 11 03:58:28 +0000 2019,1193739743982505985,"Sad, desperate ghosts around... 
 
Couldn't be her. How utterly pathetic.",False,[],[],0,0,,en,recent,sad,myeffinhouse,𝕮onstance 𝕷angdon,201,136,437
Mon Nov 11 03:58:28 +0000 2019,1193739743751741443,i cant find my toy frog and i cant sleep without it im sad,False,[],[],0,0,,en,recent,sad,sachaengst,heevie,149,44016,5432
Mon Nov 11 03:58:28 +0000 2019,1193739743231692800,"LRT, sad that ""challenging gender rolls"" still only means ""more/all cis women!!"" instead of like...trans, non-binary, androgynous people..",False,[],[],0,0,,en,recent,sad,ThaeInTwilight,Thaelyn,493,79412,91555
Mon Nov 11 03:58:27 +0000 2019,1193739738995445760,Thats just sad 😂😂😂,False,[],[],0,0,,en,recent,sad,amosjhines,Drop Top Chevy Wit The Roof Wide Open,649,25,45184
Mon Nov 11 03:58:26 +0000 2019,1193739737262985216,sad story,False,[],[],0,0,,en,recent,sad,nkmq__,nn,5,23,16
Mon Nov 11 03:58:25 +0000 2019,1193739733689667584,sometimes i be seeing shit on here and i start crying no cap. like the little video of the old lady that was blind… https://t.co/hXOUBMAB0v,True,[],[],0,0,,en,recent,sad,__kvmxo,k,2257,46713,152724
Mon Nov 11 03:58:24 +0000 2019,1193739729071681536,oh man it’s kinda sad not having 27 tabs open about how to beat FF7,False,[],[],0,0,,en,recent,sad,oodleswrites,🦘Roo Boy @ ANYC Briefly,247,28476,32707
Mon Nov 11 03:58:23 +0000 2019,1193739724659277824,| i'm pretty tempted on moving my rps onto discord.. cause this whole shit is so fucked.. all this unnecessary dram… https://t.co/dbAKEQfUA7,True,[],[],0,0,,en,recent,sad,GOREVOW,ً,49,194,101
Mon Nov 11 03:58:23 +0000 2019,1193739723262615553,Did AJ bougus this shit sad SMH BITCHES ain’t shit https://t.co/ZuHfa5gHyl,False,[],[],0,0,False,en,recent,sad,jayboyjohnson05,J,203,38340,2150
Mon Nov 11 03:58:21 +0000 2019,1193739716161671168,listening to mariah carey. a tube of nasal spray in my nose. sad.,False,[],[],0,0,,en,recent,sad,FINDINGNAMl,imsosick,43,623,2899
Mon Nov 11 03:58:21 +0000 2019,1193739715876442114,I cant stand going to sleep sad and waking up sad and when i am fine it hits me outta no where and i start crying t… https://t.co/Kej5ydp7M6,True,[],[],0,0,,en,recent,sad,_midamidamoraa1,esteban ♡,611,7231,91
Mon Nov 11 03:58:20 +0000 2019,1193739712239812608,When I send a risky text and they respond 🤣🤣🤣 I sad and give up 🤷🏽‍♀️ https://t.co/3zI62KmRfi,False,[],[],0,0,False,en,recent,sad,LaLizbeth_,LoyalLiz🥱,136,9586,4204
Sat Nov 09 18:53:05 +0000 2019,1193240106783641602,I have no words for how sad this makes me 😥 https://t.co/XiajoYwE9L,False,[],[],0,0,False,en,recent,sad,Janvanvolk,Janet VanVolkenburg,120,2193,1254
Sat Nov 09 18:53:03 +0000 2019,1193240097166168064,I'm sad I can't listen to the interview rn,False,[],[],0,1,,en,recent,sad,slowtownlou,𝓌𝒶𝓁𝓁𝓈 𝒷𝒾𝓉𝒸𝒽𝑒𝓈🌈 81,1174,36759,20903
Sat Nov 09 18:53:02 +0000 2019,1193240093131063296,"When I do return to Darkling Woods, I will not be sad. Because of the time I've spent with you, the memories you've… https://t.co/GrOQ4egGXT",True,[],[],0,0,,en,recent,sad,myrrhbot,myrrh,5,0,14307
Sat Nov 09 18:53:01 +0000 2019,1193240092191739904,Sad inevitability about Spurs result but cuddling newborn son on the sofa is the best tonic.  #prouddad,False,"[{'text': 'prouddad', 'indices': [94, 103]}]",[],0,0,,en,recent,sad,JournoPeter,Positive Tweet Pete,1551,915,10755
Sat Nov 09 18:52:59 +0000 2019,1193240082280525830,"ok yeah, i'm sad again",False,[],[],0,0,,en,recent,sad,sinclairkordei,liz,157,10816,2815
Sat Nov 09 18:52:59 +0000 2019,1193240079835242498,Woolix fanship vlive is the softest and saddest thing for me I'm so sad,False,[],[],0,1,,en,recent,sad,StayYongbok,Ishy 💙 Woojin 🐻,1306,126558,105107
