timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sat Nov 09 14:22:11 +0000 2019,1193171934768447489,"God is our refuge and our strength,an ever-present help in distress. Thus we do not fear, though earth be shaken an… https://t.co/oh6EaozPyM",True,[],[],889,4645,,en,popular,rage,marcorubio,Marco Rubio,3991779,1634,12062
Sun Nov 10 01:21:08 +0000 2019,1193337762583326722,Chilean Catholic church looted by Antifa vandals as protests rage https://t.co/dlHWqcKPOG,False,[],[],263,265,False,en,popular,rage,JackPosobiec,Jack Posobiec 🇺🇸,573208,105579,114239
Sun Nov 10 09:40:37 +0000 2019,1193463461151432704,"Australia braces for catastrophic conditions as bushfires rage — PM Morrison, whose government has downplayed the t… https://t.co/Fqc3sShjQT",True,[],[],218,395,False,en,popular,rage,alfonslopeztena,Alfons López Tena #FBPE,157952,10087,137172
Mon Nov 11 04:30:23 +0000 2019,1193747775550349312,"“Jessica.. Your temper rivals that of my own, if not surpasses it. I know you, and I know you’re of the sort to las… https://t.co/T7QQctp5Hw",True,[],[],0,0,True,en,recent,rage,ChaoticHulk,𝗗𝗿 𝗥𝗼𝗯𝗲𝗿𝘁 𝗕𝗿𝘂𝗰𝗲 𝗕𝗮𝗻𝗻𝗲𝗿,80,172,282
Mon Nov 11 04:29:27 +0000 2019,1193747541533306880,Lol my tl is filled with rage about the awards,False,[],[],0,0,,en,recent,rage,platinumyg,college is hard 🤡,196,12612,12151
Mon Nov 11 04:29:22 +0000 2019,1193747520284966914,Is we ever gonna get 2015 uzi back or do I gotta keep listening to luv is rage and these 15 sec snippets 😪,False,[],[],1,2,,en,recent,rage,futurajordan,❦,2285,325,2683
Mon Nov 11 04:29:01 +0000 2019,1193747431369908225,"Paladin, Wizard, Warrior, Thief. &amp; Daughter. A Rage in the Heavens https://t.co/Cwgl0J7oIy #Kindle #Fantasy",False,"[{'text': 'Kindle', 'indices': [95, 102]}, {'text': 'Fantasy', 'indices': [103, 111]}]",[],0,0,False,en,recent,rage,maggiescorner,Margie Hillebrecht,7220,46,177318
Mon Nov 11 04:28:49 +0000 2019,1193747382850248709,"@ whoever is my secret santa
How dare you not know that my fav show is twisted.I ve literally talked about this a m… https://t.co/7fFuRteTU9",True,[],[],1,1,,en,recent,rage,professormanion,Stav||Joe Walker love bot💣,683,66426,35861
Mon Nov 11 04:28:27 +0000 2019,1193747291116425218,this is the BEST anime rage scene ever https://t.co/1UnmbXuzYS,False,[],[],0,0,False,en,recent,rage,dvtdeo,ǝʌɐp,118,1229,482
Mon Nov 11 04:27:29 +0000 2019,1193747046144135168,Im really afraid to have a daughter cuz lord knows the rage that sits inside me and to have somethin happen to her… https://t.co/QOla0J5GiS,True,[],[],0,0,,en,recent,rage,CallMeChavo,EVERYTHING_SÚAVE🐃🏁,994,20174,45300
Mon Nov 11 04:26:57 +0000 2019,1193746913880707072,Skip Bayless is tweeting rage about them Cowboys. lol.,False,[],[],0,0,,en,recent,rage,Virtill,Virt,5811,31421,165151
Mon Nov 11 04:26:41 +0000 2019,1193746847720001537,"Now that we've found out that Angela was orphaned, that adds another layer of rage/confusion to her feelings about… https://t.co/wqnkgCUvfh",True,[],[],0,0,,en,recent,rage,Martha_Garvey,An OK Boomer,3897,107030,31466
Mon Nov 11 04:26:35 +0000 2019,1193746821098528768,i never knew i could feel this way            so full of love but so full of rage,False,[],[],0,0,,en,recent,rage,503jazzy,jams,1700,13036,4274
Mon Nov 11 04:26:04 +0000 2019,1193746690811027456,"here we go with the right wing wave of jailing leftists whom, legitimate criticisms of their use of the state aside… https://t.co/ZGLCH8c2kI",True,[],[],0,0,False,en,recent,rage,grittyleoriot,pateta patata 🖖,763,90419,45989
Mon Nov 11 04:25:55 +0000 2019,1193746651640467456,"""I must admit. . .
I feel happy and insulted
to hear that, my friend, really""

Then, the composer placed
his hands… https://t.co/FRPHkgZpYM",True,[],[],0,0,False,en,recent,rage,MoonGhostSonata,𝑨𝒎𝒂𝒅𝒆𝒖𝒔 𝑾𝒐𝒍𝒇𝒈𝒆𝒊𝒔𝒕,43,19,66
Sat Nov 09 14:22:09 +0000 2019,1193171922449776642,"As Hong Kong protests rage on, barristers hit back at Beijing’s comments on the city’s judiciary and its responsibi… https://t.co/P3JQdzXTnS",True,[],[],0,0,False,en,recent,rage,HongKong,Hong Kong News,1999,94,37333
Sat Nov 09 14:21:57 +0000 2019,1193171876140453888,god blessed with beauty and rage,False,[],[],0,0,,en,recent,rage,caiofelipho,Caio Burnquist,1159,8145,109256
Sat Nov 09 14:21:57 +0000 2019,1193171874391433218,So griftcons think the alt right masturbates in basements and leftists think no nut november fuels rage amongst alt… https://t.co/PkpBFJBK9w,True,[],[],7,20,,en,recent,rage,NightmarEclipse,Robert Rigel,2972,124865,98208
Sat Nov 09 14:21:34 +0000 2019,1193171776764858369,I'm so sad Alexander has other pressing matters to attend to. He has faith in his #ArtDaughter. Be sure to tune in… https://t.co/3B7PYZ7Jzn,True,"[{'text': 'ArtDaughter', 'indices': [82, 94]}]",[],0,2,False,en,recent,rage,Berzerker_Rage,Berzerker Rage ➡️ AcadeCon! 🎲,79,5710,1400
Sat Nov 09 14:21:33 +0000 2019,1193171773778530305,"https://t.co/DYBPXVVB8F - #Australia Fires are reminiscent of The #Amazon, #California now #Australia as '#Maradona… https://t.co/tjcUImV3Ku",True,"[{'text': 'Australia', 'indices': [26, 36]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'California', 'indices': [75, 86]}, {'text': 'Australia', 'indices': [91, 101]}, {'text': 'Maradona', 'indices': [106, 115]}]",[],0,0,False,en,recent,rage,Raphleta,Raphleta Taylor,26,296,8603
Sat Nov 09 14:20:13 +0000 2019,1193171439970480134,"Three people have died, four are missing and at least 150 homes have been destroyed as bushfires rage across easter… https://t.co/ewDBtBpTIu",True,[],[],0,8,False,en,recent,rage,thehimalayan,The Himalayan Times,86589,147,123961
Sat Nov 09 14:20:08 +0000 2019,1193171415425409025,YES. SHE'LL DEAD SOON. BET. YUSHIRO IN RAGE https://t.co/ozfpT31gup,False,[],[],0,0,False,en,recent,rage,liarsnm,cheolsa 🐰,55,4271,90208
Sat Nov 09 14:19:16 +0000 2019,1193171199477596160,Beautiful day to rage 🤘🏼,False,[],[],0,1,,en,recent,rage,bosshugo38,Hugo,381,9908,11706
Sat Nov 09 14:19:13 +0000 2019,1193171188089929729,"'I do not fear death, I only fear that my rage will one day fade' - Kurapika",False,[],[],0,0,,en,recent,rage,AnR_GonF,Gon Freecss {Hiatus},147,0,42493
Sat Nov 09 14:18:47 +0000 2019,1193171078639697920,this is EXACTLY what i was raging at the other day like how am i dying before ive looked round the corner https://t.co/n9SnR7ruAN,False,[],[],0,3,False,en,recent,rage,AVE_RAGE_STE,stephen brown (MIDNITE GAMING_),434,10958,2125
