timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sun Nov 10 00:42:47 +0000 2019,1193328110281908231,A reminder of how unacceptable it was when Barr admitted he didn’t review the underlying evidence in Mueller's inve… https://t.co/KkMlOEzpLu,True,[],[],7534,26652,False,en,popular,afraid,SenKamalaHarris,Kamala Harris,956572,514,3880
Sat Nov 09 16:56:09 +0000 2019,1193210679425196032,The libs are terrified about the content of my shows. Spread this show far and wide to see what the YouTube snowfla… https://t.co/g8t7rXuTNB,True,[],[],4889,9501,False,en,popular,afraid,dbongino,Dan Bongino,1285605,54818,54230
Sat Nov 09 19:07:08 +0000 2019,1193243642833645571,"One billionaire, afraid of spreading populism and calls to tax him heavily and break up his company, called another… https://t.co/lN81QPXLoG",True,[],[],934,2701,False,en,popular,afraid,AnandWrites,Anand Giridharadas,539486,13525,8278
Mon Nov 11 06:37:17 +0000 2019,1193779711819816960,"I'm not afraid to love, I'm afraid of not being loved back.",False,[],[],1,2,,en,recent,afraid,poeticalmsg,ㅡ,136899,0,5823
Mon Nov 11 06:37:15 +0000 2019,1193779705964400641,Young people in the financial district are not afraid of the party’s shooting threat and still fight on the streets… https://t.co/kt4BAlxivG,True,[],[],0,1,False,en,recent,afraid,JoyceCh78833761,篆靈使,1472,2610,1052
Mon Nov 11 06:37:12 +0000 2019,1193779692500914177,"Every time you are afraid. Every time you are nervous. Every time you have knots in your stomach. Remember, Allah is with you.",False,[],[],0,0,,en,recent,afraid,officialomzy,Official Omzy ™,63716,2,56499
Mon Nov 11 06:36:47 +0000 2019,1193779587584610304,(taylor swift has something up her sleeve is that they’re afraid to say “racist”,False,[],[],0,0,,en,recent,afraid,bellaclarum,@bellaclarum,38,3,32311
Mon Nov 11 06:36:42 +0000 2019,1193779565577080833,Is Arsenal afraid of Unai ??? https://t.co/yzaBwCBnZF,False,[],[],0,0,False,en,recent,afraid,amankwaa20121,Amankwaa Richmond,430,576,2608
Mon Nov 11 06:36:41 +0000 2019,1193779559537074178,"Never be afraid to try something new. Remember, amateurs built the ark. Professionals built the Titanic.

ONEderfulYear WithKAORI",False,[],[],0,0,,en,recent,afraid,KaoriesGoddess,Kaories Goddess,43,250,597
Mon Nov 11 06:36:39 +0000 2019,1193779551668785152,"A wise man does not fear, a man afraid does not think.",False,[],[],0,0,,en,recent,afraid,Warhammer40kQ,Warhammer40kQuotes,4,1,36
Mon Nov 11 06:36:34 +0000 2019,1193779531028422656,"Army never lost on voting, so if there's a voting where army lost, then it's not normal. THERE MUST BE SOMETHING WR… https://t.co/9oDPh6QVm7",True,[],[],0,0,,en,recent,afraid,BEAUTIFULYOONGO,ana🌸,329,35018,7771
Mon Nov 11 06:36:30 +0000 2019,1193779513517166592,"If ur afraid don’t do it , 
If you do it then don’t be afraid 🤞🏻🤞🏻#mondaythoughts",False,"[{'text': 'mondaythoughts', 'indices': [66, 81]}]",[],0,0,,en,recent,afraid,ankiitjain,ankiitjain,1242,134,3016
Mon Nov 11 06:36:23 +0000 2019,1193779487256842240,I'm afraid of getting A+ https://t.co/T4WKCG23yx,False,[],[],0,0,False,en,recent,afraid,ahm_elsherary,sherloc 🔸️,1051,4498,2601
Mon Nov 11 06:36:14 +0000 2019,1193779446890684416,I'm afraid the feeling isn't mutual.,False,[],[],0,0,,en,recent,afraid,DissyBot,Discord,98,0,52988
Mon Nov 11 06:36:08 +0000 2019,1193779421703852032,"Don't be afraid of change. You may lose something good, but you'll gain something even better.",False,[],[],0,0,,en,recent,afraid,Leon_Ardo07,L A,109,71,94735
Sat Nov 09 16:56:04 +0000 2019,1193210657572872193,Wilmot headed home and I'm afraid that was another corner Westwod flapped at. #SWFC,False,"[{'text': 'SWFC', 'indices': [78, 83]}]",[],3,21,,en,recent,afraid,domhowson,Dom Howson,22366,2566,29456
Sat Nov 09 16:56:02 +0000 2019,1193210652317405185,"I’m not afraid to try anything at least once  

And I’m not afraid to fail.",False,[],[],0,1,,en,recent,afraid,bholcomb,Benjamin Sisko,1095,20508,129376
Sat Nov 09 16:56:02 +0000 2019,1193210650031480832,In my experience it works about 98% of the time. There are still some people (and I've had the case at work) who ha… https://t.co/31vgaiZV9R,True,[],[],0,1,False,en,recent,afraid,ladyteruki,ladyteruki,1248,26265,225570
Sat Nov 09 16:55:55 +0000 2019,1193210619480043521,"Cheering all my mutuals on from within the shadows (because I might be afraid to talk to most of you)

Do the things, live your dreams",False,[],[],1,8,,en,recent,afraid,KitsuneHawk,Sam Arbour 🖤🦅,1088,9905,23275
Sat Nov 09 16:55:53 +0000 2019,1193210614744633345,"Whenever you're afraid, take my hand. I will guide you through even the darkest of times.",False,[],[],0,0,,en,recent,afraid,pearlagenda,Postive Pearl,583,4,53502
Sat Nov 09 16:55:22 +0000 2019,1193210484704587776,"you have great manners
 The best worship is to observe feelings,
 a poor gave grape to the Prophet,Muhammad did not… https://t.co/KxNeLTXUHO",True,[],[],0,0,,en,recent,afraid,0522341375j,واثق طهبوب,38,24,2831
Sat Nov 09 16:55:13 +0000 2019,1193210443013079042,note to myself: Don't be afraid of being a beginner.,False,[],[],0,0,,en,recent,afraid,iamyongakil,Yong Akil,234,475,1020
Sat Nov 09 16:55:12 +0000 2019,1193210440182108162,There will never come a day where I am not afraid of the iron,False,[],[],0,0,,en,recent,afraid,_annalisee,Annalise Mochwart,175,6277,22802
Sat Nov 09 16:55:10 +0000 2019,1193210430975381504,"Poch is on very thin ice now, I'm afraid. These performances have been very poor and not acceptable. Not all on him… https://t.co/3ogvghOZ5R",True,[],[],0,1,,en,recent,afraid,Russcher,Griller Monsoon,1600,9575,59395
Sat Nov 09 16:55:06 +0000 2019,1193210415511150598,"afraid to fall in love, but for u i'm willing to risk it",False,[],[],0,1,,en,recent,afraid,bdz76__,Lord♊️,4469,5595,10487
Sat Nov 09 16:55:03 +0000 2019,1193210403263676416,"“We weren’t afraid like, oh what if we lose to someone, it was we didn’t want to lose to ourselves.”-Fany",False,[],[],0,0,,en,recent,afraid,leopany_,HMY.,81,4,61106
Sat Nov 09 16:55:00 +0000 2019,1193210390076739589,It's not that I don't feel the pain it's just I'm not afraid of hurting anymore,False,[],[],0,1,,en,recent,afraid,JhnllMch,Jhii,110,7995,3375
Sat Nov 09 16:54:54 +0000 2019,1193210367247187968,Sweating because I've officially been Enabled™ but now I'm afraid my content won't live up to people's expectations. https://t.co/F5WgqZ89Yb,False,[],[],0,12,False,en,recent,afraid,Formault,My Dialectical Romance,862,123148,74809
Sat Nov 09 16:54:52 +0000 2019,1193210356694474752,😺✏ — i'm afraid #JA5 isn't gonna happen anytime soon. someday maybe https://t.co/fGFLLzhE2v,False,"[{'text': 'JA5', 'indices': [16, 20]}]",[],0,0,False,en,recent,afraid,jester_abad,JESTER,72,2351,1889
Sat Nov 09 16:54:46 +0000 2019,1193210332115812352,I’m really afraid with the dates for the tour cause I’m not enough money now and make me feel so anxious,False,[],[],0,0,,en,recent,afraid,espos_myqueen,flor🦋,243,18970,7579
Sat Nov 09 16:54:32 +0000 2019,1193210273924079616,You shouldn’t be afraid of being a beginner.,False,[],[],0,0,,en,recent,afraid,1KGoldPrint,🕊𝑀𝒶𝒦𝓎𝓃𝓏𝒾𝒾💛,154,1382,56
Sat Nov 09 16:54:26 +0000 2019,1193210249454456846,"During this very painful time, it can be dangerous to feel like you are navigating your feelings alone.  If anyone… https://t.co/dopQppHG30",True,[],[],1,5,False,en,recent,afraid,MrBlkExcellence,キング 🤴🏾,348,2014,2462
Sat Nov 09 16:54:22 +0000 2019,1193210232576430080,I'm afraid of falling asleep after that.,False,[],[],0,1,,en,recent,afraid,drex_y,Drexzel Yarcia,226,7265,7588
Sat Nov 09 16:54:22 +0000 2019,1193210231515426817,"I LOVE, LOVE, LOVE this movie. I watch it every year multiple times. 

My sister and I were OBSESSED. I think my mo… https://t.co/mbacWYImWV",True,[],[],0,2,False,en,recent,afraid,sjopierce,SJP,592,16050,54723
Sat Nov 09 16:54:20 +0000 2019,1193210222325702656,i really wish i could hear c&amp;c live but guess who's broke n is fucking afraid to fly to america yep this dumb bitch😭😭😭,False,[],[],0,5,,en,recent,afraid,needyforarianax,𝓥𝓮𝓻𝓲 | NEVER,3999,32220,12967
Sat Nov 09 16:54:15 +0000 2019,1193210200876081153,"What utter , utter crap. Manager needs to take a long hard look at himself OR 2020 need to be asking him some big q… https://t.co/cjZIFtK337",True,[],[],0,1,,en,recent,afraid,ChrisSharples20,C R S,135,3546,3438
Sat Nov 09 16:54:09 +0000 2019,1193210175555035137,Are you starting a podcast but afraid of the cost for setup and getting started? Check out these tips on starting a… https://t.co/1SIO7ziv2q,True,[],[],2,1,False,en,recent,afraid,jogebauer,Jonathan Gebauer,160300,4711,237175
Sat Nov 09 16:54:08 +0000 2019,1193210174258892801,I wanted to cry but i was 2 afraid to open,False,[],[],2,0,,en,recent,afraid,buhcket,#dito🌎,101,420,1256
Sat Nov 09 16:54:07 +0000 2019,1193210167057211394,Don't be afraid to ask for what you want,False,[],[],4,20,,en,recent,afraid,nikcherwink,Nik Cherwink,2141,12260,13622
Sat Nov 09 16:54:01 +0000 2019,1193210142965153792,"If they write bad tweet, they are just being themselves..but if some of them started to write nice tweet, i am weir… https://t.co/V0QUXRHi1c",True,[],[],0,0,,en,recent,afraid,_z_mir,sweetlie🐼💛,82,39603,13409
Sat Nov 09 16:54:01 +0000 2019,1193210142235467778,"Along time ago, I’m afraid https://t.co/PEUluDJjyG",False,[],[],0,1,False,en,recent,afraid,wardports,Gerald W.R. Ward,705,11766,41106
Sat Nov 09 16:53:51 +0000 2019,1193210101886148608,im letting go of so many things that ive been using to keep myself down and it feels so much better to be free of t… https://t.co/NDkun0VDFk,True,[],[],0,3,,en,recent,afraid,deathwind,null,49,4549,2241
Sat Nov 09 16:53:51 +0000 2019,1193210099860422657,"everyday im afraid of what concept oneus is gonna come up with next cb,,,,,,",False,[],[],0,2,,en,recent,afraid,kosmoseoho,서호’s marina 🌙,484,61521,67564
Sat Nov 09 16:53:50 +0000 2019,1193210096471273472,They gave me the ability to grow for 5 years and the benefits from those 5 years if done right can sustain my life… https://t.co/3oDZiE97Cf,True,[],[],0,1,,en,recent,afraid,MrPfister_,Mr.pfister,62,974,520
Sat Nov 09 16:53:45 +0000 2019,1193210075705270272,"Cant you see? Yes I do (⌣́_⌣̀)
But I'm afraid, if sometimes I get hurt :'(",False,[],[],0,0,,en,recent,afraid,MustikaBianca,♕T.I♕,252,1,98687
Sat Nov 09 16:53:43 +0000 2019,1193210069086851073,I wanted to cry but I was to afraid to open. https://t.co/6ChrG6ztxr,False,[],[],1,1,False,en,recent,afraid,favLIGHTSKIN_,Top Shotta K 🧕🏽,3455,1328,34398
Sat Nov 09 16:53:39 +0000 2019,1193210052015878145,"Seeing #TOTSHU now . courageous, Fearless against Spurs despite away from Home . So much Active from #SHU players &amp;… https://t.co/L2YIFiusdp",True,"[{'text': 'TOTSHU', 'indices': [7, 14]}, {'text': 'SHU', 'indices': [101, 105]}]",[],0,0,,en,recent,afraid,VhandiPra,Vhandi,131,181,13189
Sat Nov 09 16:53:32 +0000 2019,1193210020906835971,"I thought that I could make you change, but I’m so afraid",False,[],[],0,0,,en,recent,afraid,Miadelrey,Mia أم البسس,709,23487,19547
Sat Nov 09 16:53:29 +0000 2019,1193210007052939264,Life is too short to hide your feelings. Don't be afraid to say what you feel.,False,[],[],0,1,,en,recent,afraid,SVPJAY18,SVPJAY,129,3117,4901
Sat Nov 09 16:53:28 +0000 2019,1193210005610258438,Don’t be afraid of being a winner‼️‼️‼️‼️‼️‼️,False,[],[],0,0,,en,recent,afraid,DerekFeliciano,G Buddha,102,951,1649
Sat Nov 09 16:53:24 +0000 2019,1193209988514234368,"over again, she’s not afraid, and summer love https://t.co/iWxVKBlcIO",False,[],[],0,0,False,en,recent,afraid,heartbrkweathr,lexi ❀,281,3223,1810
Sat Nov 09 16:53:24 +0000 2019,1193209985762652160,I am so appalled by these billionaires coming into the democratic race because they are so afraid a woman may get t… https://t.co/GFq9ZBn6LO,True,[],[],0,0,,en,recent,afraid,anniefannie_wh,WH,0,141,147
Sat Nov 09 16:53:22 +0000 2019,1193209979555262464,"GOTTA TAKE A CHANCE OR WE CAN TAKE IT SLOW, BABY JUST DONT BE AFRAID OF LETTING GO 🎶❤",False,[],[],0,0,,en,recent,afraid,AnaJuliaaSousa,ANA 💜,352,7104,7035
Sat Nov 09 16:53:22 +0000 2019,1193209978213060608,"Getting Sodas de The World Is A Beautiful Place &amp; I Am No Longer Afraid To Die
https://t.co/6L6fkKTZdH",False,[],[],0,2,False,en,recent,afraid,_dassler,boh,330,12741,4094
Sat Nov 09 16:53:12 +0000 2019,1193209937649905665,Big baggy wide leg jeans are coming back strong. It’s gonna be an uncomfortable break in period but I’m not afraid.… https://t.co/sPN18bi23Y,True,[],[],0,0,,en,recent,afraid,TheStevieKicks,StevieKicks,75,954,4633
Sat Nov 09 16:53:09 +0000 2019,1193209924794408961,Someone once praised me for “not being afraid to get a bit ugly on stage” and... thanks I guess?,False,[],[],0,1,,en,recent,afraid,AstridAndromed1,Astrid Andromeda,62,41,76
Sat Nov 09 16:53:06 +0000 2019,1193209911372603400,Unai Emery is really afraid to play our best players and even take risk. He is just too tactical and careful and th… https://t.co/QiI0TikAS1,True,[],[],1,1,,en,recent,afraid,anthonio_4real,AnthonioGunner,300,4425,4320
Sat Nov 09 16:53:00 +0000 2019,1193209886081011712,#Babies are less afraid when they can smell their #mothers https://t.co/o1H7R4UFWq,False,"[{'text': 'Babies', 'indices': [0, 7]}, {'text': 'mothers', 'indices': [50, 58]}]",[],0,0,False,en,recent,afraid,MetroMidwifery,Metro Midwifery,80,709,833
Sat Nov 09 16:52:59 +0000 2019,1193209884088684545,"Mr. Tolliver's making me clean, I'm afraid. https://t.co/6jQVaF8Kv0",False,[],[],0,0,False,en,recent,afraid,custcdial,𝙎𝘵𝘦𝘱𝘩𝘦𝘯 𝙆𝘯𝘪𝘨𝘩𝘵,247,397,346
Sat Nov 09 16:52:52 +0000 2019,1193209852958523392,"concept: i'm in a afraid bird and the strawberries has been smelled; everyone is blue, everyone is boundless",False,[],[],0,0,,en,recent,afraid,conceptbot1,a concept,17,0,66492
Sat Nov 09 16:52:41 +0000 2019,1193209806934413318,"""Don't be afraid to reject someones disbelief in you ..."" -Ibtihaj Muhammad",False,[],[],0,0,,en,recent,afraid,Official_CQ_,🅱️🅱️🅾️ BWANA,8,615,159
Sat Nov 09 16:52:40 +0000 2019,1193209804766023685,"People are like: “wahhh I have seasonal effective disorder, seasonal depression” no, you’re just afraid to put on a… https://t.co/z13ynYmfnu",True,[],[],0,0,,en,recent,afraid,Swervasaurus,$hwab,69,777,767
Sat Nov 09 16:52:32 +0000 2019,1193209770255298562,Don't be afraid of being a beginner.,False,[],[],273,973,,en,recent,afraid,FactSoup,Amazing Facts,2975353,492,144395
Sat Nov 09 16:52:25 +0000 2019,1193209741515735040,yup...and the problem with the current guard at the DNC is that they're afraid to rattle the wealthy donors...Bill… https://t.co/NTFHv5KMU6,True,[],[],0,0,False,en,recent,afraid,StevenZunich1,Steven Zunich,1059,170970,10634
Sat Nov 09 16:52:16 +0000 2019,1193209701514665984,I’m not afraid to admit i have a crush on her ok https://t.co/gNSkQhEOWI,False,[],[],0,4,False,en,recent,afraid,the_shoshjoseph,✨Shosh Joseph✨,258,11512,7719
Sat Nov 09 16:52:11 +0000 2019,1193209679830122496,Sometimes I feel like want to give up on my life. But I'm afraid to die.,False,[],[],0,0,,en,recent,afraid,MlNGRYU,민규 김,23,9,451
Sat Nov 09 16:52:09 +0000 2019,1193209672444063748,stop being afraid to show love to ppl,False,[],[],0,1,,en,recent,afraid,deiontaee,‏ً,407,657,5151
Sat Nov 09 16:52:08 +0000 2019,1193209670892015616,Don't be afraid to walk away from toxic people 🚶‍♂️,False,[],[],0,3,,en,recent,afraid,Ayonnnnnnnnnnnn,Ayoncem,679,13058,11786
Sat Nov 09 16:52:02 +0000 2019,1193209644598083589,"Be not afraid of greatness: some are born great, some achieve greatness, and some have greatness thrust upon them.",False,[],[],0,8,,en,recent,afraid,DJSarahConner,Tanisha,24715,61074,18986
Sat Nov 09 16:52:01 +0000 2019,1193209641666318336,aging is uncomfortable and i’m afraid of change,False,[],[],0,3,,en,recent,afraid,xTheUnofficialx,𝔼𝕣𝕚𝕜 𝕨/ 𝕒 ‘𝕂’ 🐺,827,5399,12940
Sat Nov 09 16:51:37 +0000 2019,1193209536858873856,something inside me and I afraid of dark would this happen when I wake up in the night because I make me nervous I… https://t.co/VlGiTqGcuj,True,[],[],0,0,,en,recent,afraid,Haileydirect1D,one Direction 1D Fans,20,1,94
Sat Nov 09 16:51:32 +0000 2019,1193209518727073792,"""People who constantly think, they’re not beautiful, don’t trust themselves, they’re afraid of taking risks, or sim… https://t.co/qkNiERLa3R",True,[],[],1,3,,en,recent,afraid,Rogeii7,ROGER,497,534,42
Sat Nov 09 16:51:29 +0000 2019,1193209507456987145,"This tweet of Harry made me so emotional.His happiness is everything. I cherish him so much.
I'm so so grateful to… https://t.co/68YZbHSXkT",True,[],[],0,0,,en,recent,afraid,LiloMonologues,Hala◟̽◞̽,354,45078,18613
Sat Nov 09 16:51:29 +0000 2019,1193209506949402631,I will trust in him and not be afraid.,False,[],[],0,2,,en,recent,afraid,BenLittrell1,Ben Littrell,291,15493,10136
Sat Nov 09 16:51:27 +0000 2019,1193209497608761344,since my sister became a mom her camera angles have been atrocious i hope for a quick recovery but i’m afraid it’s fatal,False,[],[],0,4,,en,recent,afraid,fuIlIsun,dudu,276,57274,51781
Sat Nov 09 16:51:20 +0000 2019,1193209465610240000,So what do you do when the Mayor of your City says he appreciates you and has your back but has never once answered… https://t.co/XThWOli0dp,True,[],[],6,73,,en,recent,afraid,BaddCompani,Badd Company,5051,94200,79535
Sat Nov 09 16:51:14 +0000 2019,1193209442017218560,That's it. That's hoe my life with anxiety works. HECK! I took trash back home with me bcs I couldn't find the bin… https://t.co/lHhQ2h4OJ6,True,[],[],0,1,False,en,recent,afraid,Vinya85,✨🐑✨ ☆ (｡◠㉨◠｡) ❤️,180,2542,204516
Sat Nov 09 16:51:06 +0000 2019,1193209408358146049,Hurricane Dorian: Alabama forecasters say they didn't know about Trump's misinformation - CNNPolitics… https://t.co/RBEEo24hKM,True,[],[],0,1,False,en,recent,afraid,BillMor60904984,Booo,26,7926,5724
Sat Nov 09 16:51:06 +0000 2019,1193209407875747840,What I love about Faith Nketsi is that she's doing what she wants and is courageous and brave enough to do it. I'm… https://t.co/k00VpUenDy,True,[],[],0,3,,en,recent,afraid,AKilah_K,AKilah,1402,14616,43374
Sat Nov 09 16:51:06 +0000 2019,1193209407741550592,I finally understand when people say that they are afraid to be happy... how does one get rid of said fear?,False,[],[],0,0,,en,recent,afraid,amodernkhal,Lora,36,607,3009
Sat Nov 09 16:51:05 +0000 2019,1193209403186376704,how can i love when im afraid,False,[],[],1,2,,en,recent,afraid,RoiNicoleAba,N i k o,394,1427,4093
Sat Nov 09 16:50:57 +0000 2019,1193209372656029697,"They are afraid. Very, very afraid. 👉 MSNBC’s Ridiculous War on Bernie Sanders https://t.co/U1DhJGvamk",False,[],[],66,141,False,en,recent,afraid,kicranston,BernItUpOrBurnItDown🔥🌹,9291,137928,71785
Sat Nov 09 16:50:56 +0000 2019,1193209365173391361,I want to be the person you're afraid to lose.,False,[],[],0,0,,en,recent,afraid,qaqajamet,qamet,129,0,92791
Sat Nov 09 16:50:51 +0000 2019,1193209345288392704,"I would like for private insurance, especially when it is tied to your job, to be replaced with a Medicare type ins… https://t.co/3s7okwLm8c",True,[],[],0,0,False,en,recent,afraid,ronald_heine,Ronald Heine,601,50095,126807
Sat Nov 09 16:50:49 +0000 2019,1193209339571400704,You are not afraid but not willing either. ~XX Dong'Er,False,[],[],0,0,,en,recent,afraid,AngelChua06,AC,74,1902,1675
Sat Nov 09 16:50:27 +0000 2019,1193209246910824448,i'm afraid you don't love me anymore.,False,[],[],6,10,,en,recent,afraid,b0cahmetal,sᴛᴀɪɴʟᴇss sᴛᴇᴇʟ ᴋɪᴅ,56,106,307
Sat Nov 09 16:50:23 +0000 2019,1193209227545739264,"Joshua 1:9 

Have I not commanded you? Be strong and courageous. Do not be afraid, do not be discouraged, for the L… https://t.co/oTaCEZ3zIl",True,[],[],0,0,,en,recent,afraid,kelvin_johanes,Burning Jelly,125,1701,1241
Sat Nov 09 16:50:08 +0000 2019,1193209166711574528,Sksk remember there’s a day when chanyeol went to variety show and he afraid to sit down so close with his co-guest 🤣,False,[],[],0,0,,en,recent,afraid,suncloved,🌻🍀❤️,26,936,14274
Sat Nov 09 16:50:06 +0000 2019,1193209159199711233,"If Brest aren’t afraid of PSG, then nobody is afraid of PSG. #SB29PSG",False,"[{'text': 'SB29PSG', 'indices': [61, 69]}]",[],1,2,,en,recent,afraid,MarcDamon1,Marc Damon,926,12075,31361
Sat Nov 09 16:50:00 +0000 2019,1193209133488582656,"At the end of Time Travelers when Ted is by himself at the pub, that’s my Kryptonite. That moment has to be the top… https://t.co/trAA36RCdH",True,[],[],0,1,,en,recent,afraid,carrizalesj92,Joseph,461,36569,22188
