timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sat Nov 09 12:52:49 +0000 2019,1193149442246860803,"Dear Christian: 

There is no war on Christmas. 

Nobody hates Christmas. 

Everybody wants you to be Merry.

Excep… https://t.co/r3le41VZV7",True,[],[],9018,37991,,en,popular,scared,ron_fournier,Ron Fournier,65151,65579,175031
Sat Nov 09 19:30:24 +0000 2019,1193249495980658689,Maybe i was scared https://t.co/4NF964dVxG,False,[],[],1148,3803,False,en,popular,scared,Oloni,CLAP BAQ QUEEN,143148,104434,179094
Sun Nov 10 14:30:07 +0000 2019,1193536318342672384,"For years, she feared discussing her immigration status. Now protected under DACA, she wants to share the experienc… https://t.co/y8xQWkGnXW",True,[],[],79,300,False,en,popular,scared,nytimes,The New York Times,44486011,18406,376984
Mon Nov 11 06:52:52 +0000 2019,1193783632483278849,Bitches think just bc they dirty you supposed to be scared of them 🥴,False,[],[],0,0,,en,recent,scared,calllmeko,koko🧡,69,1579,1168
Mon Nov 11 06:52:29 +0000 2019,1193783537880702976,Sometimes I over think because I’m scared to disappoint my parents they’re my world,False,[],[],0,0,,en,recent,scared,lovelyy_leslyy,Lesly,67,1561,1901
Mon Nov 11 06:52:24 +0000 2019,1193783517160837120,im legit scared to refresh the tl this morning:D we're all fucked up aren't we,False,[],[],0,1,,en,recent,scared,flywithlM,ِ,9470,63432,32696
Mon Nov 11 06:52:23 +0000 2019,1193783512450523137,"I forgot I was still wearing my weird clowny make up and walked past the boy flatmate 

Scared tge shit out of him lolllllll",False,[],[],0,1,,en,recent,scared,1suspiciousbird,Jem Toothman,210,29707,28786
Mon Nov 11 06:52:09 +0000 2019,1193783453168394241,I’m so scared of money guys😭 it’s even the root of all evil yho🤮😓 https://t.co/ILCcv9muzO,False,[],[],0,0,False,en,recent,scared,GaabueLebone,it will be mine.. it IS mine.,848,25217,28121
Mon Nov 11 06:51:56 +0000 2019,1193783398969618432,im scared of falling in love,False,[],[],0,0,,en,recent,scared,zvkiv,skinnie pimp ♏️,1101,72957,13921
Mon Nov 11 06:51:50 +0000 2019,1193783375515049985,My nephew moves and kicks so much in his sleep. There’s a window by my bed and I’m scared his big ass leg gone kick through that bitch 😂😂,False,[],[],0,0,,en,recent,scared,MikeGee979,BankrollJiggalo👹💰,316,5597,3484
Mon Nov 11 06:51:47 +0000 2019,1193783362575458305,"met a worm today omw home!

idk much about them so i put lil bud in the little crack of soil&amp;dirt on the pavement,… https://t.co/dYVVRkPr54",True,[],[],0,0,,en,recent,scared,frozenlychee,vee,65,15613,7259
Mon Nov 11 06:51:47 +0000 2019,1193783360729956353,I’m scared to look at my bank lmaooooo,False,[],[],1,1,,en,recent,scared,umalayo,A proud auntie,2319,43061,30958
Mon Nov 11 06:51:43 +0000 2019,1193783346209284096,"So it’s been a week and my back is still fucked up, I’m scared",False,[],[],0,0,,en,recent,scared,barla711,ko,870,17263,26684
Mon Nov 11 06:51:42 +0000 2019,1193783339322368001,everybody talking about the damn album but i’m scared something happened between him and kendra 🥺🥺🥺 https://t.co/0VNeiuTJi9,False,[],[],0,0,False,en,recent,scared,sydnieekai,syd,96,13534,4886
Mon Nov 11 06:51:40 +0000 2019,1193783331432861696,"Damn scared of getting a new laptop and a camera, I’m scared of getting a really big gig that’ll change my life ! https://t.co/Ib4AgPHruI",False,[],[],0,0,False,en,recent,scared,ObaloluwaT,Obas_imagery,1938,35803,14282
Sat Nov 09 12:52:45 +0000 2019,1193149425490763778,"I'ma choose the dirty over you
You know I ain't scared to lose you https://t.co/4eMDOywC9K",False,[],[],0,14,False,en,recent,scared,SamuelAular_,Samuel,1349,9731,10455
Sat Nov 09 12:52:43 +0000 2019,1193149419681509379,SANA ALL???????? So scared for my lyf https://t.co/p3vead9wbB,False,[],[],0,4,False,en,recent,scared,daniellajabel,Daniella Jabel,903,13485,28016
Sat Nov 09 12:52:39 +0000 2019,1193149401000292355,"The more you learn about a topic the more you discover topics and subtopics yet to be uncovered.
I am more scared a… https://t.co/CIsKuYBE9c",True,[],[],0,0,,en,recent,scared,shutch190,Stephen Hutchinson,92,1038,2187
Sat Nov 09 12:52:38 +0000 2019,1193149397778874368,Aye I really poured Remy in my Don Julio bottle and I’m scared to take a shot 🤒,False,[],[],0,0,,en,recent,scared,igobyweicks,Fuck 12🖕🏾(Andrew Luck),966,4074,29393
Sat Nov 09 12:52:28 +0000 2019,1193149352979644416,"""This book (the Bible) is slowly drifting and we’ve been so scared — 'well, don’t dare hurt their feelings, don’t o… https://t.co/jiJ41Nfqr0",True,[],[],0,0,False,en,recent,scared,jenrosejennings,Jen,1417,5304,40155
Sat Nov 09 12:52:27 +0000 2019,1193149350211403778,just saw kny spoilers of tanjiro ****** ** *** and now im too scared to read the new chapters,False,[],[],0,1,,en,recent,scared,zxuwer,─優🌋,112,1299,4532
Sat Nov 09 12:52:22 +0000 2019,1193149331265740801,"Honestly whoever the handler is should have caught this, the snake is fuck ready to strike and has anxiety the whol… https://t.co/fihqUoMZZh",True,[],[],0,0,False,en,recent,scared,Benzoatemyeggs,🐛🍄Dimples and paint 🍄🐛,124,15575,3919
Sat Nov 09 12:52:16 +0000 2019,1193149304518479872,what constantly amaze me is that boys dont know that girls being scared of men is a thing. i have boy friends that… https://t.co/IVBJvAAGIJ,True,[],[],5,3,,en,recent,scared,elshatrifena,echa,93,1816,1849
Sat Nov 09 12:52:16 +0000 2019,1193149303591706624,"No.  They meant next year, after the impeachment.

You have plenty of time.  Stop golfing so much and you will be a… https://t.co/qMxgoXEKHE",True,[],[],0,0,False,en,recent,scared,CNol15,C. Nol,30,7424,3098
